"","user_rating_ver","size_bytes","price","price_degree","avg_rating_count_ver","rating_count_ver","sup_devices_num","cont_rating","ipad_sc_urls_num","lang_num","vpp_lic","cont_rating_degree"
"6801",4,167264256,0,"Low",21.8421052631579,830,38,4,5,4,TRUE,"Low"
"6802",4.5,2413393920,6.99,"Normal",8.24324324324324,305,37,12,5,7,TRUE,"Middle"
"6803",5,23513088,0.99,"Low",0.125,5,40,9,0,1,TRUE,"Middle"
"6804",0,21143552,6.99,"Normal",0,0,37,4,3,1,TRUE,"Low"
"6805",4.5,156247040,2.99,"Low",15.9189189189189,589,37,4,5,11,TRUE,"Low"
"6806",4.5,235838464,2.99,"Low",0.432432432432432,16,37,9,5,10,TRUE,"Middle"
"6807",4.5,7330816,0.99,"Low",1.64864864864865,61,37,17,0,1,TRUE,"High"
"6808",0,55334912,0,"Low",0,0,37,17,0,2,TRUE,"High"
"6809",1,51692544,0,"Low",0.0540540540540541,2,37,4,0,1,TRUE,"Low"
"6810",4.5,386007040,2.99,"Low",1.60526315789474,61,38,4,5,1,TRUE,"Low"
"6811",3,34772992,0,"Low",0.0540540540540541,2,37,4,5,1,TRUE,"Low"
"6812",5,426580992,0,"Low",0.108108108108108,4,37,4,5,4,TRUE,"Low"
"6813",0,54333440,0,"Low",0,0,37,12,0,1,TRUE,"Middle"
"6814",4.5,97480704,0,"Low",2.90697674418605,125,43,4,5,2,TRUE,"Low"
"6815",0,129430528,0,"Low",0,0,40,17,5,17,TRUE,"High"
"6816",4.5,49047552,0,"Low",4.40540540540541,163,37,4,5,14,TRUE,"Low"
"6817",4.5,158268416,0,"Low",10.125,405,40,4,5,1,TRUE,"Low"
"6818",3.5,34081792,8.99,"Normal",0.0810810810810811,3,37,4,5,2,TRUE,"Low"
"6819",4.5,751140864,0,"Low",3.43243243243243,127,37,9,5,5,TRUE,"Middle"
"6820",4.5,704336896,0,"Low",3.24324324324324,120,37,9,5,5,TRUE,"Middle"
"6821",5,133867520,0,"Low",0.108108108108108,4,37,9,4,1,TRUE,"Middle"
"6822",4,136130560,0,"Low",9.18421052631579,349,38,4,5,1,TRUE,"Low"
"6823",3.5,141808640,0,"Low",0.48,12,25,4,5,12,TRUE,"Low"
"6824",4,58182656,0,"Low",0.378378378378378,14,37,12,4,3,TRUE,"Middle"
"6825",2.5,13500416,1.99,"Low",2.27027027027027,84,37,12,4,1,TRUE,"Middle"
"6826",0,253259776,0,"Low",0,0,40,9,5,1,TRUE,"Middle"
"6827",3,131486720,0,"Low",0.0263157894736842,1,38,4,5,12,TRUE,"Low"
"6828",0,66417664,0,"Low",0,0,37,17,3,1,TRUE,"High"
"6829",4,151424000,0,"Low",1.32432432432432,49,37,9,5,5,TRUE,"Middle"
"6830",4.5,117156864,0,"Low",1.32432432432432,49,37,4,4,1,TRUE,"Low"
"6831",2.5,70096896,0,"Low",2.9,116,40,4,5,1,TRUE,"Low"
"6832",4.5,245209088,0,"Low",0.216216216216216,8,37,9,5,1,TRUE,"Middle"
"6833",0,48518144,0,"Low",0,0,37,4,0,1,TRUE,"Low"
"6834",4,242819072,1.99,"Low",0.4,16,40,4,5,6,TRUE,"Low"
"6835",1.5,131052544,2.99,"Low",0.725,29,40,4,5,1,TRUE,"Low"
"6836",0,34743296,0,"Low",0,0,37,4,2,1,TRUE,"Low"
"6837",1,160161792,0,"Low",0.0263157894736842,1,38,4,5,1,TRUE,"Low"
"6838",4,110459904,0,"Low",1.2972972972973,48,37,4,5,1,TRUE,"Low"
"6839",4.5,221721600,0,"Low",0.189189189189189,7,37,4,5,1,TRUE,"Low"
"6840",5,43215872,0,"Low",0.027027027027027,1,37,9,1,1,TRUE,"Middle"
"6841",4.5,45600768,1.99,"Low",0.189189189189189,7,37,17,0,1,TRUE,"High"
"6842",3.5,70274048,0,"Low",1.28947368421053,49,38,4,5,1,TRUE,"Low"
"6843",0,41961472,2.99,"Low",0,0,40,4,5,1,TRUE,"Low"
"6844",4.5,117479424,0,"Low",0.6,24,40,12,5,1,TRUE,"Middle"
"6845",4.5,79126528,0,"Low",0.342105263157895,13,38,4,5,11,TRUE,"Low"
"6846",5,138964992,0,"Low",4.16216216216216,154,37,4,5,1,TRUE,"Low"
"6847",4.5,83590144,0,"Low",62.9166666666667,1510,24,4,5,11,TRUE,"Low"
"6848",2.5,9701376,0,"Low",0.297297297297297,11,37,17,3,1,TRUE,"High"
"6849",4,42434560,0,"Low",8.52631578947368,324,38,4,5,1,TRUE,"Low"
"6850",0,48111616,0,"Low",0,0,37,4,5,1,TRUE,"Low"
"6851",0,145248256,0,"Low",0,0,40,9,5,1,TRUE,"Middle"
"6852",0,67361792,0.99,"Low",0,0,37,17,0,2,TRUE,"High"
"6853",4.5,218849280,0,"Low",19.6756756756757,728,37,17,5,1,TRUE,"High"
"6854",4,22587392,1.99,"Low",8.13513513513514,301,37,17,0,1,TRUE,"High"
"6855",4,155706368,0,"Low",1.86842105263158,71,38,4,5,1,TRUE,"Low"
"6856",4.5,84504576,1.99,"Low",1.59459459459459,59,37,4,0,11,TRUE,"Low"
"6857",3,64217088,1.99,"Low",0.789473684210526,30,38,12,5,1,TRUE,"Middle"
"6858",0,189247488,1.99,"Low",0,0,37,4,5,1,TRUE,"Low"
"6859",0,705442816,0.99,"Low",0,0,38,12,5,1,TRUE,"Middle"
"6860",4.5,108646400,0,"Low",0.189189189189189,7,37,12,4,1,TRUE,"Middle"
"6861",4.5,29322240,0,"Low",26.1052631578947,992,38,4,4,1,TRUE,"Low"
"6862",4,2205314048,7.99,"Normal",0.297297297297297,11,37,12,5,1,TRUE,"Middle"
"6863",4,175406080,0,"Low",0.108108108108108,4,37,4,5,2,TRUE,"Low"
"6864",4.5,97175552,0,"Low",1.40540540540541,52,37,4,5,1,TRUE,"Low"
"6865",0,174546944,0.99,"Low",0,0,40,9,5,1,TRUE,"Middle"
"6866",5,85111808,0,"Low",0.210526315789474,8,38,4,3,5,TRUE,"Low"
"6867",0,40120320,0,"Low",0,0,37,12,0,1,TRUE,"Middle"
"6868",2,43315200,0,"Low",0.0810810810810811,3,37,4,3,1,TRUE,"Low"
"6869",5,203829248,0,"Low",47.8684210526316,1819,38,4,5,1,TRUE,"Low"
"6870",0,7023616,2.99,"Low",0,0,37,12,5,1,TRUE,"Middle"
"6871",4.5,113321984,0,"Low",423.921052631579,16109,38,4,5,1,TRUE,"Low"
"6872",4.5,93580288,0,"Low",4.94594594594595,183,37,4,5,0,TRUE,"Low"
"6873",4,111542272,0,"Low",5.15789473684211,196,38,4,5,11,TRUE,"Low"
"6874",4.5,425026560,0,"Low",0.2,7,35,4,5,1,TRUE,"Low"
"6875",4.5,458687488,0,"Low",0.1,4,40,4,5,2,TRUE,"Low"
"6876",4,31147008,2.99,"Low",0.189189189189189,7,37,4,5,13,TRUE,"Low"
"6877",4.5,119472128,0,"Low",190.875,7635,40,4,5,1,TRUE,"Low"
"6878",0,433170432,0,"Low",0,0,38,12,0,1,TRUE,"Middle"
"6879",0,40107008,0,"Low",0,0,37,9,0,1,TRUE,"Middle"
"6880",0,46541824,0,"Low",0,0,37,12,0,1,TRUE,"Middle"
"6881",5,132481024,0,"Low",1.35,54,40,4,5,1,TRUE,"Low"
"6882",4.5,451428352,2.99,"Low",2.35135135135135,87,37,4,5,1,TRUE,"Low"
"6883",4.5,209495040,1.99,"Low",0.184210526315789,7,38,12,5,1,TRUE,"Middle"
"6884",0,26798080,2.99,"Low",0,0,40,4,4,1,TRUE,"Low"
"6885",4,79020032,0,"Low",3.3,132,40,9,5,1,TRUE,"Middle"
"6886",2.5,25596928,0,"Low",0.0810810810810811,3,37,4,1,1,TRUE,"Low"
"6887",2,146126848,0,"Low",0.027027027027027,1,37,4,5,1,TRUE,"Low"
"6888",0,209277952,0.99,"Low",0,0,38,9,5,1,TRUE,"Middle"
"6889",4.5,1669448704,0,"Low",0.189189189189189,7,37,12,5,13,TRUE,"Middle"
"6890",5,234621952,0,"Low",0.324324324324324,12,37,4,5,1,TRUE,"Low"
"6891",0,49252352,0,"Low",0,0,38,4,0,1,TRUE,"Low"
"6892",0,136615936,0,"Low",0,0,40,12,5,33,TRUE,"Middle"
"6893",4.5,267330560,2.99,"Low",4.10526315789474,156,38,4,5,18,TRUE,"Low"
"6894",3,356862976,4.99,"Low",0.473684210526316,18,38,4,5,1,TRUE,"Low"
"6895",4.5,236893184,2.99,"Low",8.68421052631579,330,38,4,5,18,TRUE,"Low"
"6896",3,18631680,1.99,"Low",0.027027027027027,1,37,4,0,1,TRUE,"Low"
"6897",0,64120832,3.99,"Low",0,0,40,4,5,14,TRUE,"Low"
"6898",4,35136512,0,"Low",13.3243243243243,493,37,4,0,8,TRUE,"Low"
"6899",4,993859584,4.99,"Low",17.72,443,25,17,5,1,TRUE,"High"
"6900",4.5,40321024,0,"Low",10.525,421,40,4,2,1,TRUE,"Low"
"6901",5,133572608,0,"Low",0.027027027027027,1,37,4,0,6,TRUE,"Low"
"6902",4.5,324028416,0,"Low",0.921052631578947,35,38,4,5,11,TRUE,"Low"
"6903",4.5,77396992,0,"Low",2.2,88,40,4,5,1,TRUE,"Low"
"6904",0,247855104,0,"Low",0,0,40,4,5,2,TRUE,"Low"
"6905",0,54369280,0,"Low",0,0,37,9,3,4,TRUE,"Middle"
"6906",4.5,125990912,0,"Low",0.05,2,40,17,5,1,TRUE,"High"
"6907",0,24804352,0,"Low",0,0,37,4,0,2,TRUE,"Low"
"6908",2,86454272,0,"Low",0.1,4,40,4,4,1,TRUE,"Low"
"6909",3.5,86175744,0,"Low",0.189189189189189,7,37,4,5,1,TRUE,"Low"
"6910",4,79931392,2.99,"Low",0.162162162162162,6,37,4,5,1,TRUE,"Low"
"6911",2.5,17094656,0,"Low",4.54054054054054,168,37,12,3,1,TRUE,"Middle"
"6912",4.5,37141504,0,"Low",1.18918918918919,44,37,4,0,1,TRUE,"Low"
"6913",4.5,112401408,0,"Low",0.710526315789474,27,38,4,5,2,TRUE,"Low"
"6914",4.5,292851712,4.99,"Low",0.324324324324324,12,37,12,5,5,TRUE,"Middle"
"6915",4.5,143591424,0,"Low",73.925,2957,40,4,5,1,TRUE,"Low"
"6916",0,63064064,0,"Low",0,0,40,4,5,0,TRUE,"Low"
"6917",3.5,108177408,0,"Low",0.0526315789473684,2,38,4,5,1,TRUE,"Low"
"6918",0,361181184,0,"Low",0,0,37,4,5,3,TRUE,"Low"
"6919",5,333170688,2.99,"Low",0.0526315789473684,2,38,4,5,13,TRUE,"Low"
"6920",3,18656256,4.99,"Low",0.891891891891892,33,37,4,5,10,TRUE,"Low"
"6921",4.5,35659776,0,"Low",1.32432432432432,49,37,4,5,13,TRUE,"Low"
"6922",4,27547648,0,"Low",24.925,997,40,4,2,1,TRUE,"Low"
"6923",5,23117824,2.99,"Low",0.384615384615385,5,13,4,0,1,TRUE,"Low"
"6924",0,39422976,0,"Low",0,0,37,12,0,1,TRUE,"Middle"
"6925",0,18173952,0,"Low",0,0,38,17,0,1,TRUE,"High"
"6926",4.5,97951744,0,"Low",58.5526315789474,2225,38,4,5,1,TRUE,"Low"
"6927",4,296011776,0,"Low",0.131578947368421,5,38,4,4,1,TRUE,"Low"
"6928",3,38900736,1.99,"Low",0.0540540540540541,2,37,12,2,1,TRUE,"Middle"
"6929",0,52836352,0,"Low",0,0,37,9,0,1,TRUE,"Middle"
"6930",3.5,222243840,0,"Low",1.56756756756757,58,37,4,5,1,TRUE,"Low"
"6931",4,275088384,1.99,"Low",2.2972972972973,85,37,9,5,1,TRUE,"Middle"
"6932",0,21574656,0,"Low",0,0,37,4,4,1,TRUE,"Low"
"6933",4.5,71644160,0,"Low",0.243243243243243,9,37,4,5,10,TRUE,"Low"
"6934",4.5,191611904,0,"Low",0.605263157894737,23,38,4,5,4,TRUE,"Low"
"6935",4.5,390756352,0,"Low",0.459459459459459,17,37,4,5,1,TRUE,"Low"
"6936",4.5,187168768,0,"Low",5.02631578947368,191,38,12,5,9,TRUE,"Middle"
"6937",0,47948800,0,"Low",0,0,37,4,0,4,TRUE,"Low"
"6938",4.5,76039168,0,"Low",0.342105263157895,13,38,4,5,1,TRUE,"Low"
"6939",4,902515712,6.99,"Normal",0.243243243243243,9,37,9,5,5,TRUE,"Middle"
"6940",3,181370880,3.99,"Low",0.0263157894736842,1,38,4,5,1,TRUE,"Low"
"6941",0,59627520,0,"Low",0,0,38,17,5,16,TRUE,"High"
"6942",4.5,357190656,0,"Low",0.375,15,40,4,5,18,TRUE,"Low"
"6943",0,96523264,0,"Low",0,0,37,4,4,4,TRUE,"Low"
"6944",4.5,30351360,0,"Low",2.42105263157895,92,38,4,5,1,TRUE,"Low"
"6945",4,106525696,0,"Low",0.0263157894736842,1,38,4,5,16,TRUE,"Low"
"6946",1,279456768,2.99,"Low",0.0263157894736842,1,38,4,5,2,TRUE,"Low"
"6947",3.5,79205376,4.99,"Low",1.62162162162162,60,37,4,0,7,TRUE,"Low"
"6948",5,31695872,1.99,"Low",0.216216216216216,8,37,12,1,1,TRUE,"Middle"
"6949",4,130360320,1.99,"Low",0.35,14,40,4,5,4,TRUE,"Low"
"6950",4.5,474310656,0,"Low",3.24324324324324,120,37,4,5,1,TRUE,"Low"
"6951",2.5,58431488,0,"Low",0.1,4,40,4,5,1,TRUE,"Low"
"6952",4,138645504,0,"Low",6.47368421052632,246,38,4,5,1,TRUE,"Low"
"6953",5,45420544,0,"Low",1.025,41,40,4,5,2,TRUE,"Low"
"6954",5,4281344,1.99,"Low",0.027027027027027,1,37,4,0,1,TRUE,"Low"
"6955",4.5,100624384,0.99,"Low",0.657894736842105,25,38,4,5,11,TRUE,"Low"
"6956",3,37219328,0,"Low",0.025,1,40,12,0,1,TRUE,"Middle"
"6957",2.5,78190592,0,"Low",0.459459459459459,17,37,4,1,1,TRUE,"Low"
"6958",5,469178368,0.99,"Low",0.075,3,40,4,5,1,TRUE,"Low"
"6959",3.5,61094912,0,"Low",1.47368421052632,56,38,4,2,1,TRUE,"Low"
"6960",0,44829696,0.99,"Low",0,0,37,9,5,1,TRUE,"Middle"
"6961",0,7142400,1.99,"Low",0,0,37,17,0,1,TRUE,"High"
"6962",4,791604224,0,"Low",0.540540540540541,20,37,9,5,1,TRUE,"Middle"
"6963",4,60314624,0,"Low",99.075,3963,40,4,4,1,TRUE,"Low"
"6964",4.5,90156032,0,"Low",2.55,102,40,9,5,1,TRUE,"Middle"
"6965",0,197068800,7.99,"Normal",0,0,38,4,5,8,TRUE,"Low"
"6966",4.5,111176704,0,"Low",1,38,38,4,5,16,TRUE,"Low"
"6967",3,103877632,0,"Low",0.342105263157895,13,38,4,5,1,TRUE,"Low"
"6968",4,27395072,0,"Low",0.810810810810811,30,37,4,5,1,TRUE,"Low"
"6969",4,35524608,0,"Low",4.42105263157895,168,38,4,5,1,TRUE,"Low"
"6970",4.5,137533440,0,"Low",22.6756756756757,839,37,12,5,1,TRUE,"Middle"
"6971",0,7212032,0,"Low",0,0,38,4,0,2,TRUE,"Low"
"6972",5,25586688,3.99,"Low",0.5,19,38,12,5,1,TRUE,"Middle"
"6973",4.5,42916864,5.99,"Normal",0.289473684210526,11,38,12,5,1,TRUE,"Middle"
"6974",5,40674304,5.99,"Normal",0.0263157894736842,1,38,12,5,1,TRUE,"Middle"
"6975",0,14125056,0,"Low",0,0,37,4,4,1,TRUE,"Low"
"6976",4.5,40116224,0,"Low",9.05,362,40,4,2,1,TRUE,"Low"
"6977",4.5,29697024,3.99,"Low",1.63157894736842,62,38,12,5,1,TRUE,"Middle"
"6978",1,10967040,1.99,"Low",0.027027027027027,1,37,12,4,1,TRUE,"Middle"
"6979",5,34557952,0,"Low",0.162162162162162,6,37,4,0,1,TRUE,"Low"
"6980",4,101600256,0,"Low",0.236842105263158,9,38,4,5,1,TRUE,"Low"
"6981",4,81882112,0,"Low",1.18918918918919,44,37,9,5,8,TRUE,"Middle"
"6982",1,1327104,1.99,"Low",0.0540540540540541,2,37,4,0,1,TRUE,"Low"
"6983",0,179085312,0,"Low",0,0,40,9,5,0,TRUE,"Middle"
"6984",5,283760640,0.99,"Low",0.0540540540540541,2,37,9,5,3,TRUE,"Middle"
"6985",0,23000064,0.99,"Low",0,0,37,4,2,9,TRUE,"Low"
"6986",4.5,47924224,0,"Low",4.27027027027027,158,37,4,3,1,TRUE,"Low"
"6987",2.5,26049536,0,"Low",0.243243243243243,9,37,9,4,1,TRUE,"Middle"
"6988",4.5,32848896,0,"Low",0.378378378378378,14,37,17,0,1,TRUE,"High"
"6989",0,42959872,0,"Low",0,0,37,9,0,2,TRUE,"Middle"
"6990",5,60633088,0.99,"Low",0.0540540540540541,2,37,9,0,1,TRUE,"Middle"
"6991",0,211287040,0.99,"Low",0,0,40,17,5,1,TRUE,"High"
"6992",0,95901696,0,"Low",0,0,38,4,5,1,TRUE,"Low"
"6993",4.5,146922496,0,"Low",2.05405405405405,76,37,4,5,1,TRUE,"Low"
"6994",4.5,125122560,0,"Low",1.15789473684211,44,38,9,5,1,TRUE,"Middle"
"6995",4,350912512,3.99,"Low",0.25,10,40,9,5,1,TRUE,"Middle"
"6996",2.5,104137728,0,"Low",0.075,3,40,4,4,1,TRUE,"Low"
"6997",3.5,39568384,1.99,"Low",6.21621621621622,230,37,17,2,2,TRUE,"High"
"6998",0,60770304,0,"Low",0,0,37,12,4,1,TRUE,"Middle"
"6999",0,36245504,0,"Low",0,0,40,4,0,2,TRUE,"Low"
"7000",1,51673088,0.99,"Low",0.027027027027027,1,37,4,0,4,TRUE,"Low"
"7001",4.5,65501184,0,"Low",0.243243243243243,9,37,4,5,4,TRUE,"Low"
"7002",3.5,321210368,0,"Low",0.675675675675676,25,37,4,5,1,TRUE,"Low"
"7003",1.5,58326016,0,"Low",0.56,14,25,4,0,1,TRUE,"Low"
"7004",1,39067648,1.99,"Low",0.631578947368421,24,38,4,0,1,TRUE,"Low"
"7005",5,94370816,1.99,"Low",0.0526315789473684,2,38,4,5,11,TRUE,"Low"
"7006",4.5,116524032,0,"Low",1.47368421052632,56,38,4,5,1,TRUE,"Low"
"7007",3.5,102876160,0,"Low",0.075,3,40,12,5,0,TRUE,"Middle"
"7008",4.5,7802880,2.99,"Low",28.3076923076923,368,13,4,0,9,TRUE,"Low"
"7009",3.5,167348224,2.99,"Low",0.0810810810810811,3,37,4,5,13,FALSE,"Low"
"7010",0,72006656,0.99,"Low",0,0,37,4,0,1,TRUE,"Low"
"7011",5,956569600,3.99,"Low",0.243243243243243,9,37,9,5,4,TRUE,"Middle"
"7012",4.5,131100672,0,"Low",4.13157894736842,157,38,4,5,11,TRUE,"Low"
"7013",0,26492928,0,"Low",0,0,37,4,0,1,TRUE,"Low"
"7014",0,185636864,0,"Low",0,0,37,12,5,1,TRUE,"Middle"
"7015",4,21992448,0,"Low",5.02631578947368,191,38,9,5,4,TRUE,"Middle"
"7016",1,72539136,4.99,"Low",0.027027027027027,1,37,4,4,1,TRUE,"Low"
"7017",5,71370752,0,"Low",10.72,268,25,4,0,36,TRUE,"Low"
"7018",3.5,68677632,0,"Low",3.2972972972973,122,37,12,0,1,TRUE,"Middle"
"7019",0,67638272,0,"Low",0,0,40,12,0,1,TRUE,"Middle"
"7020",0,55424000,1.99,"Low",0,0,37,17,4,1,TRUE,"High"
"7021",4.5,230627328,2.99,"Low",1.05405405405405,39,37,4,5,1,TRUE,"Low"
"7022",0,114686976,0,"Low",0,0,37,9,3,4,TRUE,"Middle"
"7023",4.5,268526592,0,"Low",3.52631578947368,134,38,4,5,11,TRUE,"Low"
"7024",0,42499072,0.99,"Low",0,0,40,4,5,3,TRUE,"Low"
"7025",1.5,81744896,0,"Low",0.864864864864865,32,37,4,2,1,TRUE,"Low"
"7026",5,53123072,1.99,"Low",0.027027027027027,1,37,4,4,3,TRUE,"Low"
"7027",4.5,87374848,0,"Low",3.67567567567568,136,37,4,5,0,TRUE,"Low"
"7028",0,102120448,0,"Low",0,0,40,17,5,1,TRUE,"High"
"7029",0,11815936,0,"Low",0,0,38,4,0,1,TRUE,"Low"
"7030",0,187552768,0.99,"Low",0,0,38,9,5,1,TRUE,"Middle"
"7031",4.5,434906112,0,"Low",1.24324324324324,46,37,4,5,1,TRUE,"Low"
"7032",0,50384896,0,"Low",0,0,37,4,0,6,TRUE,"Low"
"7033",0,35679232,0,"Low",0,0,38,17,0,2,TRUE,"High"
"7034",0,39596032,0,"Low",0,0,37,4,3,2,TRUE,"Low"
"7035",5,217378816,0,"Low",0.0526315789473684,2,38,17,5,1,TRUE,"High"
"7036",0,21508096,0,"Low",0,0,37,17,0,1,TRUE,"High"
"7037",4,139482112,2.99,"Low",0.394736842105263,15,38,4,5,1,TRUE,"Low"
"7038",0,187687936,0.99,"Low",0,0,38,9,5,1,TRUE,"Middle"
"7039",0,111412224,0,"Low",0,0,37,17,5,3,TRUE,"High"
"7040",0,63654912,0,"Low",0,0,37,17,0,1,TRUE,"High"
"7041",3.5,97917952,1.99,"Low",0.075,3,40,4,5,1,TRUE,"Low"
"7042",0,24675328,0.99,"Low",0,0,37,4,0,2,TRUE,"Low"
"7043",3,196380672,4.99,"Low",0.0263157894736842,1,38,4,5,1,TRUE,"Low"
"7044",3,133295104,0,"Low",0.567567567567568,21,37,4,4,1,TRUE,"Low"
"7045",3.5,34719744,0,"Low",67.4324324324324,2495,37,4,3,1,TRUE,"Low"
"7046",5,7344128,0.99,"Low",0.027027027027027,1,37,12,0,1,TRUE,"Middle"
"7047",0,136347648,2.99,"Low",0,0,40,4,5,1,TRUE,"Low"
"7048",4,46997504,0,"Low",0.5,19,38,4,5,1,TRUE,"Low"
"7049",5,16411648,1.99,"Low",0.0810810810810811,3,37,12,0,1,TRUE,"Middle"
"7050",4.5,67192832,0,"Low",0.243243243243243,9,37,4,5,1,TRUE,"Low"
"7051",5,88484864,0,"Low",0.05,2,40,4,0,1,TRUE,"Low"
"7052",0,245415936,0,"Low",0,0,38,4,5,1,TRUE,"Low"
"7053",0,106102784,0,"Low",0,0,38,4,5,2,TRUE,"Low"
"7054",4,6972416,0.99,"Low",0.135135135135135,5,37,4,1,1,TRUE,"Low"
"7055",0,392790016,0.99,"Low",0,0,38,4,5,4,TRUE,"Low"
"7056",0,31080448,0,"Low",0,0,37,4,0,2,TRUE,"Low"
"7057",3.5,80857088,1.99,"Low",0.135135135135135,5,37,12,0,1,TRUE,"Middle"
"7058",0,290577408,0,"Low",0,0,38,9,5,1,TRUE,"Middle"
"7059",0,19794944,1.99,"Low",0,0,37,9,3,1,TRUE,"Middle"
"7060",0,144868352,0,"Low",0,0,38,4,5,12,TRUE,"Low"
"7061",0,49906688,0.99,"Low",0,0,40,12,5,1,TRUE,"Middle"
"7062",5,61317120,0.99,"Low",0.297297297297297,11,37,9,0,1,TRUE,"Middle"
"7063",0,101159936,0,"Low",0,0,37,12,0,1,TRUE,"Middle"
"7064",5,69789696,1.99,"Low",0.810810810810811,30,37,9,0,1,TRUE,"Middle"
"7065",4,142680064,0,"Low",2.05263157894737,78,38,4,5,1,TRUE,"Low"
"7066",5,187321344,0,"Low",0.0263157894736842,1,38,9,5,1,TRUE,"Middle"
"7067",0,122763264,0,"Low",0,0,37,9,5,1,TRUE,"Middle"
"7068",3,7025664,0,"Low",0.216216216216216,8,37,4,0,1,TRUE,"Low"
"7069",4.5,281393152,0,"Low",120.783783783784,4469,37,4,4,1,TRUE,"Low"
"7070",4,76563456,0,"Low",0.027027027027027,1,37,4,5,1,TRUE,"Low"
"7071",0,165749760,0,"Low",0,0,38,9,5,1,TRUE,"Middle"
"7072",0,250616832,0.99,"Low",0,0,38,9,0,1,TRUE,"Middle"
"7073",4.5,127227904,1.99,"Low",0.513513513513513,19,37,12,5,1,TRUE,"Middle"
"7074",0,51174400,12.99,"High",0,0,37,4,5,1,TRUE,"Low"
"7075",5,41964544,0,"Low",0.075,3,40,4,0,1,TRUE,"Low"
"7076",0,170200064,0,"Low",0,0,38,4,3,1,TRUE,"Low"
"7077",3.5,479346688,0,"Low",0.25,10,40,12,5,1,TRUE,"Middle"
"7078",4,16477184,1.99,"Low",0.162162162162162,6,37,4,5,5,TRUE,"Low"
"7079",2,17112064,0,"Low",0.0263157894736842,1,38,4,0,1,TRUE,"Low"
"7080",2,143289344,0,"Low",0.0263157894736842,1,38,4,3,1,TRUE,"Low"
"7081",0,150490112,0,"Low",0,0,40,9,5,0,TRUE,"Middle"
"7082",0,148481024,0,"Low",0,0,40,9,5,0,TRUE,"Middle"
"7083",0,187419648,0.99,"Low",0,0,38,4,5,1,TRUE,"Low"
"7084",0,105127936,0.99,"Low",0,0,40,17,5,1,TRUE,"High"
"7085",0,70244352,0.99,"Low",0,0,37,4,0,1,TRUE,"Low"
"7086",0,37238784,3.99,"Low",0,0,37,4,5,1,TRUE,"Low"
"7087",0,225289216,1.99,"Low",0,0,40,4,5,1,TRUE,"Low"
"7088",5,183178240,0,"Low",0.027027027027027,1,37,12,5,1,TRUE,"Middle"
"7089",4.5,128708608,0,"Low",5.75,230,40,4,5,1,TRUE,"Low"
"7090",0,151494656,0.99,"Low",0,0,40,9,5,1,TRUE,"Middle"
"7091",2.5,66482176,0,"Low",0.263157894736842,10,38,4,4,1,TRUE,"Low"
"7092",5,4682752,0.99,"Low",0.027027027027027,1,37,4,0,1,TRUE,"Low"
"7093",3,109705216,0,"Low",2.35135135135135,87,37,9,4,1,TRUE,"Middle"
"7094",4.5,162812928,0,"Low",0.972972972972973,36,37,12,3,1,TRUE,"Middle"
"7095",0,325997568,0,"Low",0,0,38,12,5,1,TRUE,"Middle"
"7096",0,45266944,0,"Low",0,0,37,9,0,1,TRUE,"Middle"
"7097",0,296336384,0,"Low",0,0,40,12,5,12,TRUE,"Middle"
"7098",4,23376896,2.99,"Low",0.263157894736842,10,38,12,5,1,TRUE,"Middle"
"7099",5,57315328,1.99,"Low",0.325,13,40,4,4,10,TRUE,"Low"
"7100",4,64712704,0,"Low",0.135135135135135,5,37,4,5,1,TRUE,"Low"
"7101",1.5,131453952,1.99,"Low",0.0810810810810811,3,37,4,0,1,TRUE,"Low"
"7102",5,71790592,0,"Low",0.27027027027027,10,37,4,0,1,TRUE,"Low"
"7103",3.5,114270208,0,"Low",5.225,209,40,4,5,1,TRUE,"Low"
"7104",4,143140864,1.99,"Low",0.540540540540541,20,37,9,0,1,TRUE,"Middle"
"7105",0,128242688,0,"Low",0,0,38,4,5,1,TRUE,"Low"
"7106",2.5,94401536,9.99,"Normal",0.189189189189189,7,37,4,0,7,TRUE,"Low"
"7107",5,32714752,0,"Low",0.075,3,40,4,0,2,TRUE,"Low"
"7108",0,10925056,0,"Low",0,0,38,4,0,1,TRUE,"Low"
"7109",4.5,169488384,3.99,"Low",2.02631578947368,77,38,4,5,1,TRUE,"Low"
"7110",5,55877632,0,"Low",0.027027027027027,1,37,12,4,26,TRUE,"Middle"
"7111",4.5,94569472,0,"Low",0.289473684210526,11,38,4,5,14,TRUE,"Low"
"7112",5,91834368,0,"Low",0.027027027027027,1,37,4,5,1,TRUE,"Low"
"7113",4,45356032,1.99,"Low",0.384615384615385,5,13,4,0,24,TRUE,"Low"
"7114",4.5,95555584,0,"Low",1.36842105263158,52,38,12,3,1,TRUE,"Middle"
"7115",4.5,279991296,0,"Low",1.71052631578947,65,38,4,5,11,TRUE,"Low"
"7116",4.5,91865088,0,"Low",1.05263157894737,40,38,4,5,16,TRUE,"Low"
"7117",4.5,102147072,0,"Low",1.05263157894737,40,38,4,5,16,TRUE,"Low"
"7118",4.5,1734656,1.99,"Low",0.0810810810810811,3,37,17,0,3,TRUE,"High"
"7119",0,86395904,0,"Low",0,0,37,4,0,1,TRUE,"Low"
"7120",4.5,81683456,0,"Low",0.525,21,40,4,2,1,TRUE,"Low"
